customer_id,order_date,order_id,order_status,required_date,shipped_date,staff_name,store,id,userid,title,body,created_at
203,06/01/2018,1333,4,07/01/2018,07/01/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
425,07/01/2018,1334,4,09/01/2018,10/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
955,07/01/2018,1335,4,08/01/2018,08/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
904,09/01/2018,1336,4,10/01/2018,12/01/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
970,09/01/2018,1337,4,12/01/2018,12/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
905,10/01/2018,1338,4,11/01/2018,13/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
580,11/01/2018,1339,4,14/01/2018,13/01/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1066,12/01/2018,1340,4,13/01/2018,13/01/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1258,12/01/2018,1341,4,13/01/2018,14/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1393,12/01/2018,1342,4,13/01/2018,15/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
594,13/01/2018,1343,4,15/01/2018,14/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
916,13/01/2018,1344,4,16/01/2018,15/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1037,14/01/2018,1345,4,15/01/2018,15/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
136,14/01/2018,1346,4,15/01/2018,15/01/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
247,15/01/2018,1347,4,18/01/2018,18/01/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1214,15/01/2018,1348,4,17/01/2018,17/01/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
464,15/01/2018,1349,4,17/01/2018,16/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
637,15/01/2018,1350,4,18/01/2018,17/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1016,16/01/2018,1351,4,19/01/2018,19/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1433,16/01/2018,1352,4,18/01/2018,18/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
502,17/01/2018,1353,4,19/01/2018,18/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
476,19/01/2018,1354,4,20/01/2018,21/01/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1010,19/01/2018,1355,4,21/01/2018,20/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1161,19/01/2018,1356,4,21/01/2018,22/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
440,20/01/2018,1357,4,23/01/2018,21/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
253,21/01/2018,1358,4,23/01/2018,24/01/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1008,21/01/2018,1359,4,22/01/2018,22/01/2018,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
71,22/01/2018,1360,4,25/01/2018,24/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1084,22/01/2018,1361,4,24/01/2018,23/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
310,23/01/2018,1362,4,24/01/2018,25/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
860,24/01/2018,1363,4,25/01/2018,25/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
122,25/01/2018,1364,4,28/01/2018,28/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
689,25/01/2018,1365,4,28/01/2018,27/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1441,26/01/2018,1366,4,27/01/2018,28/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1118,27/01/2018,1367,4,28/01/2018,28/01/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
765,27/01/2018,1368,4,28/01/2018,29/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
92,28/01/2018,1369,4,30/01/2018,30/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
115,28/01/2018,1370,4,29/01/2018,29/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
937,29/01/2018,1371,4,30/01/2018,01/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1013,29/01/2018,1372,4,01/02/2018,30/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
427,29/01/2018,1373,4,31/01/2018,31/01/2018,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1330,30/01/2018,1374,4,01/02/2018,01/02/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
312,30/01/2018,1375,4,01/02/2018,01/02/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1186,01/02/2018,1376,4,02/02/2018,03/02/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1007,01/02/2018,1377,4,03/02/2018,03/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
983,02/02/2018,1378,4,05/02/2018,04/02/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1256,02/02/2018,1379,4,05/02/2018,05/02/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
818,05/02/2018,1380,4,08/02/2018,08/02/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
680,05/02/2018,1381,4,06/02/2018,08/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1303,06/02/2018,1382,4,09/02/2018,08/02/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
488,07/02/2018,1383,4,08/02/2018,08/02/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1126,08/02/2018,1384,4,10/02/2018,09/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
866,08/02/2018,1385,4,11/02/2018,09/02/2018,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1254,09/02/2018,1386,4,10/02/2018,11/02/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
11,09/02/2018,1387,4,11/02/2018,11/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
323,09/02/2018,1388,4,12/02/2018,12/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
491,11/02/2018,1389,4,12/02/2018,14/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
63,12/02/2018,1390,4,13/02/2018,13/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
914,13/02/2018,1391,4,14/02/2018,14/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1187,13/02/2018,1392,4,14/02/2018,14/02/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
547,14/02/2018,1393,4,15/02/2018,15/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
906,14/02/2018,1394,4,16/02/2018,16/02/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1052,15/02/2018,1395,4,18/02/2018,16/02/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
856,15/02/2018,1396,4,18/02/2018,16/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
920,15/02/2018,1397,4,17/02/2018,16/02/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1383,16/02/2018,1398,4,19/02/2018,19/02/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
146,16/02/2018,1399,4,18/02/2018,18/02/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
987,17/02/2018,1400,4,18/02/2018,18/02/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
15,18/02/2018,1401,4,19/02/2018,20/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1171,19/02/2018,1402,4,21/02/2018,21/02/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
452,21/02/2018,1403,4,22/02/2018,22/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1240,23/02/2018,1404,4,26/02/2018,24/02/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
100,25/02/2018,1405,4,28/02/2018,27/02/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1053,25/02/2018,1406,4,27/02/2018,27/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
18,26/02/2018,1407,3,26/02/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1172,26/02/2018,1408,4,27/02/2018,01/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
21,26/02/2018,1409,4,28/02/2018,28/02/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1005,27/02/2018,1410,4,28/02/2018,28/02/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
109,01/03/2018,1411,4,02/03/2018,02/03/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1043,01/03/2018,1412,4,02/03/2018,04/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
56,01/03/2018,1413,4,03/03/2018,04/03/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
293,03/03/2018,1414,4,05/03/2018,06/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
839,03/03/2018,1415,4,04/03/2018,05/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
566,03/03/2018,1416,4,04/03/2018,06/03/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
300,04/03/2018,1417,4,06/03/2018,07/03/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
364,04/03/2018,1418,4,05/03/2018,07/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
474,04/03/2018,1419,4,07/03/2018,07/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
838,04/03/2018,1420,4,05/03/2018,07/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1176,05/03/2018,1421,4,07/03/2018,07/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
599,05/03/2018,1422,4,06/03/2018,08/03/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1231,06/03/2018,1423,4,07/03/2018,07/03/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1445,07/03/2018,1424,4,10/03/2018,10/03/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
126,07/03/2018,1425,4,09/03/2018,09/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
938,07/03/2018,1426,4,08/03/2018,10/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
999,07/03/2018,1427,4,08/03/2018,08/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
195,08/03/2018,1428,4,10/03/2018,11/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1116,08/03/2018,1429,4,09/03/2018,09/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1239,10/03/2018,1430,4,13/03/2018,11/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
308,11/03/2018,1431,4,12/03/2018,14/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
483,11/03/2018,1432,4,12/03/2018,14/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1142,11/03/2018,1433,4,13/03/2018,12/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
595,14/03/2018,1434,4,16/03/2018,16/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
744,14/03/2018,1435,4,15/03/2018,16/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1044,14/03/2018,1436,4,17/03/2018,16/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
518,15/03/2018,1437,4,16/03/2018,16/03/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
263,15/03/2018,1438,4,17/03/2018,16/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
463,15/03/2018,1439,4,16/03/2018,17/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
859,15/03/2018,1440,4,18/03/2018,16/03/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
982,15/03/2018,1441,4,16/03/2018,18/03/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
478,16/03/2018,1442,4,17/03/2018,17/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
972,16/03/2018,1443,4,17/03/2018,17/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1154,16/03/2018,1444,4,17/03/2018,19/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
515,17/03/2018,1445,4,18/03/2018,20/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
820,17/03/2018,1446,4,18/03/2018,18/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1419,18/03/2018,1447,4,20/03/2018,20/03/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
228,18/03/2018,1448,4,19/03/2018,21/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
330,18/03/2018,1449,4,19/03/2018,20/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
296,19/03/2018,1450,4,20/03/2018,22/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
822,19/03/2018,1451,4,22/03/2018,20/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
287,20/03/2018,1452,4,23/03/2018,23/03/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
601,20/03/2018,1453,4,23/03/2018,22/03/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
395,20/03/2018,1454,4,21/03/2018,22/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
405,20/03/2018,1455,4,22/03/2018,21/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
754,20/03/2018,1456,4,21/03/2018,23/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1411,20/03/2018,1457,4,23/03/2018,23/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1029,20/03/2018,1458,4,22/03/2018,21/03/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
9,21/03/2018,1459,4,22/03/2018,22/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1131,21/03/2018,1460,4,23/03/2018,23/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
139,22/03/2018,1461,4,25/03/2018,23/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1101,22/03/2018,1462,4,24/03/2018,24/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
692,23/03/2018,1463,4,24/03/2018,24/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1279,24/03/2018,1464,4,25/03/2018,25/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
623,25/03/2018,1465,4,28/03/2018,28/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
738,26/03/2018,1466,4,29/03/2018,28/03/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
152,26/03/2018,1467,4,27/03/2018,29/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
3,27/03/2018,1468,4,30/03/2018,29/03/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1135,27/03/2018,1469,4,28/03/2018,30/03/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
505,28/03/2018,1470,4,31/03/2018,31/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1310,28/03/2018,1471,4,30/03/2018,29/03/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
114,29/03/2018,1472,4,30/03/2018,31/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
302,30/03/2018,1473,4,01/04/2018,02/04/2018,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
816,30/03/2018,1474,4,01/04/2018,02/04/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
112,30/03/2018,1475,4,01/04/2018,31/03/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
35,31/03/2018,1476,4,01/04/2018,01/04/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
180,31/03/2018,1477,4,03/04/2018,01/04/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
392,31/03/2018,1478,4,02/04/2018,02/04/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
23,01/04/2018,1479,2,01/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
27,01/04/2018,1480,2,01/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
62,01/04/2018,1481,1,01/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
94,01/04/2018,1482,1,01/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
15,02/04/2018,1483,1,02/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
35,02/04/2018,1484,2,02/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
51,02/04/2018,1485,2,02/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
84,02/04/2018,1486,2,02/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
33,03/04/2018,1487,1,03/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
181,03/04/2018,1488,2,03/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
194,03/04/2018,1489,1,03/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
217,03/04/2018,1490,2,03/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
82,04/04/2018,1491,1,04/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
41,04/04/2018,1492,1,04/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
64,04/04/2018,1493,2,04/04/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
69,05/04/2018,1494,2,05/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
86,05/04/2018,1495,2,05/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
3,06/04/2018,1496,1,06/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
31,06/04/2018,1497,2,06/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
81,06/04/2018,1498,1,06/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
120,06/04/2018,1499,2,06/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
151,06/04/2018,1500,2,06/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
52,06/04/2018,1501,1,06/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
83,06/04/2018,1502,2,06/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
208,07/04/2018,1503,2,07/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
237,08/04/2018,1504,2,08/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
22,08/04/2018,1505,1,08/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
75,08/04/2018,1506,1,08/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
85,08/04/2018,1507,2,08/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
92,08/04/2018,1508,2,08/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
2,09/04/2018,1509,1,09/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
16,09/04/2018,1510,2,09/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
25,09/04/2018,1511,1,09/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
68,09/04/2018,1512,1,09/04/2018,NULL,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
32,10/04/2018,1513,2,10/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
87,10/04/2018,1514,2,10/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
61,10/04/2018,1515,1,10/04/2018,NULL,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
47,11/04/2018,1516,2,11/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
97,11/04/2018,1517,1,11/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
175,11/04/2018,1518,1,11/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
26,11/04/2018,1519,2,11/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
66,11/04/2018,1520,2,11/04/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
53,12/04/2018,1521,1,12/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
78,12/04/2018,1522,1,12/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
8,12/04/2018,1523,1,12/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
37,12/04/2018,1524,1,12/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
38,12/04/2018,1525,2,12/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
59,12/04/2018,1526,2,12/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
13,12/04/2018,1527,2,12/04/2018,NULL,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
20,12/04/2018,1528,1,12/04/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
50,12/04/2018,1529,1,12/04/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
110,13/04/2018,1530,1,13/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
233,13/04/2018,1531,1,13/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
7,13/04/2018,1532,2,13/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
28,13/04/2018,1533,2,13/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
18,14/04/2018,1534,2,14/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
19,14/04/2018,1535,2,14/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
34,14/04/2018,1536,2,14/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
36,15/04/2018,1537,1,15/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
79,15/04/2018,1538,2,15/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
116,15/04/2018,1539,1,15/04/2018,NULL,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
187,16/04/2018,1540,1,16/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
10,16/04/2018,1541,2,16/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
58,16/04/2018,1542,2,16/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
76,16/04/2018,1543,1,16/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
5,17/04/2018,1544,1,17/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
67,17/04/2018,1545,1,17/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
91,17/04/2018,1546,2,17/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
169,17/04/2018,1547,1,17/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
170,17/04/2018,1548,1,17/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
17,17/04/2018,1549,1,17/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
39,17/04/2018,1550,1,17/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
70,17/04/2018,1551,1,17/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
73,17/04/2018,1552,1,17/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
30,18/04/2018,1553,2,18/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
172,18/04/2018,1554,1,18/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1,18/04/2018,1555,1,18/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
